ID_FACTURA_DETALLE,ID_FACTURA_CABECERA,ID_FORMACION,PRECIO,MONTO_DESCUENTO,SUBTOTAL
220,143,9,455685,22784,432901
221,144,31,104484,20897,83587
222,145,86,684158,102624,581534
223,146,2,420981,21049,399932
224,147,44,522577,104515,418062
225,147,58,192637,19264,173373
226,148,8,874637,0,874637
227,149,94,708466,35423,673043
228,149,27,514662,25733,488929
229,150,4,798907,0,798907
230,151,79,686677,0,686677
231,152,27,514662,77199,437463
232,153,20,869016,0,869016
233,153,95,149157,22374,126783
234,154,17,939423,187885,751538
235,155,72,368254,73651,294603
236,156,59,605860,30293,575567
237,157,89,279537,0,279537
238,158,48,642399,32120,610279
239,159,40,140454,7023,133431
240,160,53,820943,82094,738849
241,161,32,654698,98205,556493
242,162,7,314151,47123,267028
243,163,99,398614,0,398614
244,164,62,905813,181163,724650
245,165,88,654347,0,654347
246,165,30,731284,36564,694720
247,166,69,359892,53984,305908
248,167,98,402922,80584,322338
249,168,96,438412,21921,416491
250,169,59,605860,90879,514981
251,170,75,620666,124133,496533
252,171,96,438412,65762,372650
253,171,27,514662,25733,488929
254,172,4,798907,79891,719016
255,173,51,493814,49381,444433
256,173,19,804753,160951,643802
257,173,18,381216,57182,324034
258,174,73,868669,0,868669
259,174,3,732156,0,732156
260,175,37,604367,30218,574149
261,175,70,164588,8229,156359
262,176,26,385971,38597,347374
263,177,70,164588,8229,156359
264,178,13,463695,69554,394141
265,179,60,970703,97070,873633
266,180,83,628744,94312,534432
267,181,84,150772,0,150772
268,181,6,406435,60965,345470
269,181,13,463695,0,463695
270,182,78,351139,70228,280911
271,182,47,226500,11325,215175
272,183,43,763211,114482,648729
273,184,35,586266,58627,527639
274,185,50,729367,109405,619962
275,186,67,554889,55489,499400
276,187,8,874637,87464,787173
277,188,90,398303,39830,358473
278,188,1,256100,38415,217685
279,188,91,601955,30098,571857
280,189,78,351139,70228,280911
281,190,14,857700,171540,686160
282,190,89,279537,55907,223630
283,190,55,683200,68320,614880
284,191,16,620111,0,620111
285,192,23,634305,63430,570875
286,193,73,868669,43433,825236
287,194,25,702215,70222,631993
288,194,50,729367,0,729367
289,195,71,510460,0,510460
290,195,3,732156,0,732156
291,196,99,398614,39861,358753
292,197,56,765100,153020,612080
293,197,18,381216,0,381216
294,197,16,620111,124022,496089
295,198,49,292071,58414,233657
296,198,73,868669,130300,738369
297,198,2,420981,42098,378883
298,199,70,164588,32918,131670
299,200,13,463695,23185,440510
300,201,61,151169,30234,120935
301,202,74,844993,168999,675994
302,202,30,731284,36564,694720
303,203,82,316592,63318,253274
304,203,26,385971,0,385971
305,204,7,314151,62830,251321
306,205,58,192637,9632,183005
307,205,15,902160,90216,811944
308,206,13,463695,92739,370956
309,207,23,634305,95146,539159
310,207,46,693176,103976,589200
311,208,16,620111,124022,496089
312,208,69,359892,71978,287914
313,209,6,406435,81287,325148
314,210,24,768119,153624,614495
315,211,44,522577,52258,470319
316,211,39,281587,56317,225270
317,212,60,970703,48535,922168
318,213,51,493814,98763,395051
319,214,53,820943,41047,779896
320,215,46,693176,0,693176
321,216,83,628744,125749,502995
322,217,46,693176,0,693176
323,218,26,385971,19299,366672
324,218,43,763211,76321,686890
325,218,27,514662,25733,488929
326,219,74,844993,42250,802743
327,220,5,269564,13478,256086
328,221,80,728935,36447,692488
329,221,28,144785,14478,130307
330,222,60,970703,194141,776562
331,222,38,914051,137108,776943
332,223,15,902160,135324,766836
333,223,18,381216,57182,324034
334,224,82,316592,31659,284933
335,225,48,642399,64240,578159
336,225,7,314151,0,314151
337,225,89,279537,27954,251583
338,226,73,868669,130300,738369
339,227,43,763211,152642,610569
340,228,89,279537,27954,251583
341,229,34,327720,65544,262176
342,229,28,144785,14478,130307
343,230,33,737686,147537,590149
344,230,93,186842,18684,168158
345,231,84,150772,30154,120618
346,232,41,673087,0,673087
347,232,71,510460,76569,433891
348,233,77,779556,116933,662623
349,233,28,144785,21718,123067
350,234,69,359892,53984,305908
351,235,18,381216,76243,304973
352,236,99,398614,39861,358753
353,236,58,192637,9632,183005
354,237,89,279537,41931,237606
355,238,56,765100,114765,650335
356,239,4,798907,79891,719016
357,240,81,924381,46219,878162
358,241,3,732156,0,732156
359,242,85,896270,0,896270
360,243,69,359892,71978,287914
361,243,40,140454,0,140454
362,244,61,151169,22675,128494
363,245,11,200350,40070,160280
364,246,95,149157,29831,119326
365,247,21,323151,16158,306993
366,248,38,914051,0,914051
367,248,25,702215,105332,596883
368,249,11,200350,10018,190332
369,250,55,683200,136640,546560
370,250,65,950505,0,950505
371,250,16,620111,31006,589105
372,251,60,970703,97070,873633
373,252,16,620111,62011,558100
374,253,56,765100,153020,612080
375,254,71,510460,0,510460
376,255,41,673087,33654,639433
377,256,15,902160,45108,857052
378,256,76,252436,25244,227192
379,257,23,634305,31715,602590
380,258,38,914051,91405,822646
381,259,97,979782,97978,881804
382,260,57,922013,92201,829812
383,260,8,874637,174927,699710
384,261,78,351139,0,351139
385,262,37,604367,0,604367
386,263,7,314151,0,314151
387,264,60,970703,48535,922168
388,265,93,186842,37368,149474
389,265,11,200350,10018,190332
390,265,89,279537,0,279537
391,266,84,150772,30154,120618
392,267,67,554889,55489,499400
393,268,56,765100,0,765100
394,269,65,950505,47525,902980
395,269,61,151169,30234,120935
396,270,12,295990,59198,236792
397,270,79,686677,34334,652343
398,271,64,735783,36789,698994
399,271,29,341390,68278,273112
400,271,97,979782,195956,783826
401,272,82,316592,0,316592
402,272,84,150772,22616,128156
403,272,73,868669,173734,694935
404,273,86,684158,0,684158
405,274,13,463695,23185,440510
406,275,40,140454,7023,133431
407,276,88,654347,0,654347
408,277,75,620666,31033,589633
409,277,78,351139,52671,298468
410,278,7,314151,62830,251321
411,278,1,256100,51220,204880
412,278,96,438412,43841,394571
413,279,20,869016,43451,825565
414,280,33,737686,110653,627033
415,280,12,295990,29599,266391
416,280,25,702215,70222,631993
417,281,54,589480,29474,560006
418,281,38,914051,137108,776943
419,282,99,398614,79723,318891
420,283,10,926002,46300,879702
421,283,53,820943,41047,779896
422,283,62,905813,45291,860522
423,284,15,902160,90216,811944
424,284,91,601955,120391,481564
425,285,63,825937,82594,743343
426,286,31,104484,0,104484
427,287,25,702215,35111,667104
428,287,45,425902,63885,362017
429,287,23,634305,31715,602590
430,288,59,605860,0,605860
431,289,14,857700,171540,686160
432,290,40,140454,28091,112363
433,291,6,406435,0,406435
434,292,60,970703,194141,776562
435,293,40,140454,28091,112363
436,293,68,654889,98233,556656
437,293,52,587764,29388,558376
438,294,77,779556,155911,623645
439,294,30,731284,36564,694720
440,295,24,768119,0,768119
441,296,6,406435,0,406435
442,297,59,605860,30293,575567
443,297,72,368254,55238,313016
444,298,63,825937,41297,784640
445,298,54,589480,0,589480
446,298,78,351139,35114,316025
447,299,42,857814,85781,772033
448,300,29,341390,51208,290182
449,301,8,874637,131196,743441
450,301,71,510460,25523,484937
451,301,34,327720,65544,262176
452,302,93,186842,28026,158816
453,303,25,702215,35111,667104
454,304,58,192637,28896,163741
455,304,73,868669,173734,694935
456,305,58,192637,9632,183005
457,306,24,768119,76812,691307
458,307,64,735783,110367,625416
459,307,98,402922,60438,342484
460,308,92,776090,0,776090
461,308,44,522577,104515,418062
462,308,77,779556,0,779556
463,309,52,587764,117553,470211
464,310,59,605860,90879,514981
465,310,96,438412,0,438412
466,311,100,675789,0,675789
467,312,22,170261,25539,144722
468,313,33,737686,36884,700802
469,314,31,104484,20897,83587
470,314,13,463695,0,463695
471,314,14,857700,128655,729045
472,315,61,151169,15117,136052
473,316,46,693176,69318,623858
474,317,65,950505,47525,902980
475,318,96,438412,87682,350730
476,319,51,493814,24691,469123
477,320,72,368254,36825,331429
478,321,30,731284,36564,694720
479,321,23,634305,95146,539159
480,321,15,902160,135324,766836
481,322,54,589480,117896,471584
482,323,29,341390,68278,273112
483,324,47,226500,22650,203850
484,324,87,434054,21703,412351
485,324,32,654698,32735,621963
486,325,42,857814,0,857814
487,326,2,420981,21049,399932
488,326,6,406435,60965,345470
489,327,24,768119,115218,652901
490,328,39,281587,0,281587
491,328,82,316592,31659,284933
492,329,80,728935,72894,656041
493,330,76,252436,50487,201949
494,331,80,728935,0,728935
495,332,11,200350,30052,170298
496,332,30,731284,109693,621591
497,332,96,438412,65762,372650
498,333,73,868669,130300,738369
499,334,21,323151,0,323151
500,335,14,857700,42885,814815
501,336,13,463695,0,463695
502,336,64,735783,36789,698994
503,337,29,341390,34139,307251
504,338,73,868669,173734,694935
505,339,36,428476,0,428476
506,339,32,654698,65470,589228
507,340,75,620666,62067,558599
508,341,75,620666,93100,527566
509,341,3,732156,0,732156
510,342,85,896270,89627,806643
511,343,72,368254,73651,294603
512,343,57,922013,184403,737610
513,344,33,737686,110653,627033
514,345,47,226500,0,226500
515,345,90,398303,39830,358473
516,346,65,950505,190101,760404
517,346,53,820943,123141,697802
518,346,23,634305,126861,507444
519,347,89,279537,13977,265560
520,348,38,914051,137108,776943
521,349,11,200350,0,200350
522,350,35,586266,29313,556953
523,351,55,683200,136640,546560
524,352,99,398614,79723,318891
525,353,4,798907,39945,758962
526,353,1,256100,12805,243295
527,354,1,256100,0,256100
528,354,69,359892,35989,323903
529,355,51,493814,24691,469123
530,356,100,675789,33789,642000
531,356,76,252436,50487,201949
532,357,17,939423,0,939423
533,358,97,979782,0,979782
534,359,10,926002,185200,740802
535,360,32,654698,0,654698
536,360,47,226500,45300,181200
537,361,59,605860,0,605860
538,362,46,693176,138635,554541
539,362,72,368254,0,368254
540,363,47,226500,22650,203850
541,363,50,729367,72937,656430
542,364,82,316592,63318,253274
543,364,90,398303,39830,358473
544,364,15,902160,0,902160
545,365,9,455685,22784,432901
546,365,52,587764,88165,499599
547,365,2,420981,0,420981
548,366,41,673087,100963,572124
549,367,19,804753,160951,643802
550,367,21,323151,16158,306993
551,368,53,820943,123141,697802
552,369,39,281587,28159,253428
553,369,13,463695,92739,370956
554,369,95,149157,0,149157
555,370,98,402922,80584,322338
556,371,45,425902,42590,383312
557,372,30,731284,73128,658156
558,373,36,428476,42848,385628
559,373,16,620111,0,620111
560,374,25,702215,0,702215
561,375,48,642399,128480,513919
562,375,70,164588,8229,156359
563,376,54,589480,88422,501058
564,376,48,642399,64240,578159
565,377,25,702215,70222,631993
566,377,46,693176,34659,658517
567,378,18,381216,0,381216
568,378,92,776090,0,776090
569,379,20,869016,86902,782114
570,379,42,857814,128672,729142
571,379,11,200350,20035,180315
572,380,46,693176,103976,589200
573,380,53,820943,0,820943
574,381,31,104484,15673,88811
575,382,47,226500,45300,181200
576,383,51,493814,0,493814
577,384,14,857700,85770,771930
578,385,48,642399,0,642399
579,386,53,820943,0,820943
580,387,25,702215,35111,667104
581,388,96,438412,87682,350730
582,389,42,857814,0,857814
583,390,10,926002,0,926002
584,391,89,279537,27954,251583
585,391,70,164588,0,164588
586,391,39,281587,42238,239349
587,392,16,620111,93017,527094
588,392,39,281587,0,281587
589,393,53,820943,164189,656754
590,394,96,438412,65762,372650
591,395,62,905813,90581,815232
592,395,26,385971,19299,366672
593,396,100,675789,135158,540631
594,397,53,820943,41047,779896
595,398,27,514662,102932,411730
596,399,95,149157,0,149157
597,400,76,252436,37865,214571
598,401,9,455685,0,455685
599,402,30,731284,73128,658156
600,403,11,200350,0,200350
601,404,13,463695,69554,394141
602,405,10,926002,92600,833402
603,405,22,170261,0,170261
604,406,99,398614,0,398614
605,407,68,654889,0,654889
606,408,23,634305,126861,507444
607,409,41,673087,0,673087
608,410,49,292071,0,292071
609,411,96,438412,0,438412
610,412,47,226500,11325,215175
611,413,29,341390,51208,290182
612,414,64,735783,147157,588626
613,414,95,149157,7458,141699
614,415,51,493814,49381,444433
615,415,94,708466,35423,673043
616,416,79,686677,0,686677
617,416,10,926002,92600,833402
618,417,39,281587,42238,239349
619,418,28,144785,21718,123067
620,419,63,825937,0,825937
621,420,99,398614,19931,378683
622,420,39,281587,14079,267508
623,421,5,269564,13478,256086
624,422,4,798907,159781,639126
625,422,43,763211,152642,610569
626,423,96,438412,21921,416491
627,424,96,438412,87682,350730
628,425,31,104484,10448,94036
629,426,36,428476,85695,342781
630,426,65,950505,0,950505
631,426,82,316592,47489,269103
632,427,53,820943,82094,738849
633,427,70,164588,0,164588
634,427,68,654889,98233,556656
635,428,53,820943,123141,697802
636,428,27,514662,51466,463196
637,429,29,341390,0,341390
638,430,78,351139,0,351139
639,430,91,601955,90293,511662
640,431,43,763211,152642,610569
641,431,41,673087,134617,538470
642,432,13,463695,0,463695
643,433,80,728935,72894,656041
644,434,59,605860,30293,575567
645,435,6,406435,0,406435
646,435,30,731284,0,731284
647,436,62,905813,135872,769941
648,436,67,554889,83233,471656
649,437,32,654698,98205,556493
650,437,67,554889,83233,471656
651,438,95,149157,14916,134241
652,439,46,693176,103976,589200
653,439,89,279537,41931,237606
654,440,91,601955,30098,571857
655,440,61,151169,15117,136052
656,441,25,702215,0,702215
657,442,54,589480,29474,560006
658,443,88,654347,130869,523478
659,444,66,454889,22744,432145
660,445,3,732156,146431,585725
661,446,85,896270,0,896270
662,446,58,192637,38527,154110
663,446,45,425902,63885,362017
664,447,54,589480,29474,560006
665,448,40,140454,0,140454
666,448,8,874637,87464,787173
667,449,96,438412,87682,350730
668,450,72,368254,36825,331429
669,450,50,729367,72937,656430
670,451,34,327720,49158,278562
671,452,87,434054,0,434054
672,452,92,776090,155218,620872
673,453,16,620111,0,620111
674,453,51,493814,0,493814
675,453,28,144785,14478,130307
676,454,51,493814,49381,444433
677,454,96,438412,65762,372650
678,455,27,514662,77199,437463
679,456,84,150772,7539,143233
680,457,77,779556,77956,701600
681,458,37,604367,120873,483494
682,459,73,868669,43433,825236
683,459,53,820943,41047,779896
684,459,71,510460,102092,408368
685,460,56,765100,0,765100
686,460,10,926002,185200,740802
687,461,16,620111,124022,496089
688,462,66,454889,90978,363911
689,462,4,798907,159781,639126
690,462,9,455685,45568,410117
691,463,50,729367,36468,692899
692,464,62,905813,90581,815232
693,464,7,314151,62830,251321
694,464,44,522577,104515,418062
695,465,57,922013,184403,737610
696,466,52,587764,88165,499599
697,467,33,737686,110653,627033
698,468,14,857700,171540,686160
699,468,53,820943,41047,779896
700,469,6,406435,20322,386113
701,469,85,896270,44814,851456
702,469,52,587764,29388,558376
703,470,91,601955,0,601955
704,471,23,634305,126861,507444
705,471,80,728935,109340,619595
706,472,75,620666,31033,589633
707,473,29,341390,68278,273112
708,474,42,857814,85781,772033
709,475,99,398614,79723,318891
710,476,37,604367,30218,574149
711,477,90,398303,79661,318642
712,478,69,359892,35989,323903
713,479,92,776090,155218,620872
714,480,74,844993,0,844993
715,481,43,763211,152642,610569
716,481,7,314151,0,314151
717,482,73,868669,86867,781802
718,482,3,732156,36608,695548
719,482,87,434054,65108,368946
720,483,54,589480,88422,501058
721,483,98,402922,40292,362630
722,483,35,586266,117253,469013
723,484,40,140454,28091,112363
724,484,33,737686,73769,663917
725,485,97,979782,146967,832815
726,486,28,144785,28957,115828
727,487,81,924381,92438,831943
728,487,59,605860,30293,575567
729,488,9,455685,45568,410117
730,489,41,673087,33654,639433
731,489,26,385971,0,385971
732,489,2,420981,0,420981
733,490,34,327720,49158,278562
734,490,4,798907,39945,758962
735,490,25,702215,35111,667104
736,491,54,589480,58948,530532
737,492,75,620666,62067,558599
738,493,93,186842,28026,158816
739,494,25,702215,105332,596883
740,495,39,281587,14079,267508
741,496,53,820943,0,820943
742,497,88,654347,130869,523478
743,497,3,732156,0,732156
744,497,81,924381,92438,831943
745,498,20,869016,0,869016
746,498,19,804753,160951,643802
747,499,40,140454,28091,112363
748,500,38,914051,0,914051
749,501,67,554889,55489,499400
750,502,16,620111,93017,527094
751,503,34,327720,49158,278562
752,504,61,151169,7558,143611
753,504,89,279537,27954,251583
754,504,72,368254,0,368254
755,505,100,675789,101368,574421
756,505,72,368254,55238,313016
757,506,83,628744,94312,534432
758,507,69,359892,71978,287914
759,508,27,514662,102932,411730
760,508,3,732156,73216,658940
761,509,28,144785,0,144785
762,510,17,939423,140913,798510
763,511,94,708466,106270,602196
764,511,55,683200,102480,580720
765,512,79,686677,0,686677
766,513,22,170261,34052,136209
767,513,6,406435,20322,386113
768,514,100,675789,135158,540631
769,515,84,150772,22616,128156
770,516,31,104484,10448,94036
771,516,94,708466,35423,673043
772,517,38,914051,137108,776943
773,518,89,279537,0,279537
774,518,43,763211,0,763211
775,518,69,359892,0,359892
776,519,13,463695,69554,394141
777,519,17,939423,187885,751538
778,519,90,398303,39830,358473
779,520,94,708466,0,708466
780,521,73,868669,130300,738369
781,522,7,314151,15708,298443
782,523,19,804753,0,804753
783,524,53,820943,123141,697802
784,525,18,381216,57182,324034
785,525,37,604367,120873,483494
786,525,13,463695,0,463695
787,526,68,654889,65489,589400
788,527,62,905813,90581,815232
789,528,53,820943,123141,697802
790,529,76,252436,50487,201949
791,530,8,874637,87464,787173
792,531,29,341390,0,341390
793,532,47,226500,0,226500
794,532,28,144785,7239,137546
795,533,92,776090,77609,698481
796,534,61,151169,0,151169
797,535,60,970703,97070,873633
798,535,66,454889,45489,409400
799,536,29,341390,0,341390
800,536,70,164588,0,164588
801,536,93,186842,28026,158816
802,537,38,914051,137108,776943
803,538,24,768119,153624,614495
804,539,91,601955,0,601955
805,540,45,425902,0,425902
806,541,35,586266,58627,527639
807,541,11,200350,30052,170298
808,542,54,589480,29474,560006
809,543,40,140454,28091,112363
810,543,1,256100,38415,217685
811,544,91,601955,120391,481564
812,545,1,256100,38415,217685
813,545,66,454889,22744,432145
814,545,50,729367,145873,583494
815,546,91,601955,30098,571857
816,546,11,200350,40070,160280
817,547,13,463695,46370,417325
818,547,57,922013,92201,829812
819,548,29,341390,51208,290182
820,548,99,398614,39861,358753
821,549,64,735783,0,735783
822,550,66,454889,22744,432145
823,550,27,514662,102932,411730
824,551,2,420981,84196,336785
825,551,70,164588,8229,156359
826,552,5,269564,53913,215651
827,553,98,402922,40292,362630
828,554,89,279537,55907,223630
829,555,47,226500,0,226500
830,556,88,654347,32717,621630
831,556,31,104484,0,104484
832,557,9,455685,45568,410117
833,558,71,510460,76569,433891
834,559,52,587764,29388,558376
835,559,87,434054,21703,412351
836,560,69,359892,71978,287914
837,561,80,728935,109340,619595
838,561,55,683200,0,683200
839,562,63,825937,41297,784640
840,563,31,104484,5224,99260
841,564,78,351139,52671,298468
842,565,41,673087,67309,605778
843,566,33,737686,36884,700802
844,567,94,708466,141693,566773
845,568,28,144785,0,144785
846,568,29,341390,68278,273112
847,569,56,765100,0,765100
848,570,16,620111,0,620111
849,571,55,683200,68320,614880
850,572,71,510460,0,510460
851,573,17,939423,93942,845481
852,573,90,398303,0,398303
853,573,76,252436,50487,201949
854,574,66,454889,45489,409400
855,574,18,381216,38122,343094
856,574,75,620666,93100,527566
857,575,6,406435,20322,386113
858,576,66,454889,90978,363911
859,577,9,455685,45568,410117
860,577,100,675789,101368,574421
861,578,40,140454,7023,133431
862,578,16,620111,62011,558100
863,579,61,151169,7558,143611
864,580,29,341390,17070,324320
865,581,94,708466,106270,602196
866,582,53,820943,82094,738849
867,582,77,779556,77956,701600
868,583,5,269564,13478,256086
869,584,61,151169,7558,143611
870,585,95,149157,14916,134241
871,586,30,731284,0,731284
872,587,71,510460,25523,484937
873,587,45,425902,21295,404607
874,588,46,693176,34659,658517
875,589,71,510460,25523,484937
876,590,85,896270,89627,806643
877,591,83,628744,62874,565870
878,592,45,425902,42590,383312
879,592,41,673087,134617,538470
880,593,35,586266,58627,527639
881,593,77,779556,0,779556
882,593,40,140454,14045,126409
883,594,56,765100,76510,688590
884,594,16,620111,31006,589105
885,595,14,857700,42885,814815
886,596,46,693176,0,693176
887,596,43,763211,76321,686890
888,597,61,151169,22675,128494
889,597,86,684158,68416,615742
890,598,58,192637,28896,163741
891,599,47,226500,0,226500
892,600,82,316592,31659,284933
893,601,6,406435,60965,345470
894,602,81,924381,92438,831943
895,603,62,905813,135872,769941
896,603,68,654889,65489,589400
897,604,57,922013,92201,829812
898,605,18,381216,57182,324034
899,605,36,428476,64271,364205
900,606,69,359892,17995,341897
901,607,53,820943,0,820943
902,607,65,950505,95050,855455
903,608,47,226500,11325,215175
904,609,88,654347,130869,523478
905,610,4,798907,119836,679071
906,611,35,586266,117253,469013
907,612,12,295990,14800,281190
908,613,95,149157,14916,134241
909,614,23,634305,0,634305
910,615,61,151169,30234,120935
911,616,37,604367,120873,483494
912,617,96,438412,21921,416491
913,618,19,804753,0,804753
914,618,49,292071,43811,248260
915,619,68,654889,0,654889
916,620,21,323151,48473,274678
917,621,46,693176,103976,589200
918,621,14,857700,0,857700
919,622,14,857700,128655,729045
920,622,69,359892,35989,323903
921,623,73,868669,173734,694935
922,624,34,327720,16386,311334
923,625,40,140454,14045,126409
924,625,89,279537,41931,237606
925,626,51,493814,49381,444433
926,627,8,874637,131196,743441
927,627,37,604367,120873,483494
928,628,62,905813,90581,815232
929,629,69,359892,35989,323903
930,630,7,314151,47123,267028
931,631,100,675789,33789,642000
932,632,58,192637,28896,163741
933,632,14,857700,171540,686160
934,632,64,735783,73578,662205
935,633,78,351139,35114,316025
936,633,42,857814,0,857814
937,633,59,605860,90879,514981
